form	lemma	POS	morph
རྟ་	རྟ་	NOUN
ཐལ་	ཐལ་	VERB
།		PUNCT
རྟགས་	རྟགས་	NOUN
སུ་	སུ་	ADP
བསྐྲུདི་པ་	བསྐྲུདི་པ་	NON_WORD
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ཆོཐོས་		NON_WORD
ཅན་	ཅན་	PART
།		PUNCT
རྟག་པ་	རྟག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
རྟག་པ་	རྟག་པ་	VERB
ཁེཐོ་		NON_WORD
ན་	ན་	ADP
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
སུ་	སུ་	ADP
བཀོད་པ་	བཀོད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
ནམ་མཁའ་	ནམ་མཁའ་	NOUN
ཆོཐོས་		NON_WORD
ཅན་	ཅན་	PART
།		PUNCT
རྟག་པ་	རྟག་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ཏེ་	སྟེ་	PART
།		PUNCT
རྟག་པ་	རྟག་པ་	VERB
ཏེསྣ་		NON_WORD
ན་	ན་	ADP
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ངོས་འཛིན་	ངོས་འཛིན་	NOUN
ཚུལ་	ཚུལ་	NOUN
		
རྟགས་རིགས་	རྟགས་རིགས་	OTHER
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
མདི་པ་	མདི་པ་	NON_WORD
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
འདོད་	འདོད་	VERB
ན་	ན་	ADP
།		PUNCT
དེ་	དེ་	DET
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
རྟགས་	རྟགས་	NOUN
ལྟ་	ལྟ་	OTHER
སྣང་	སྣང་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
མེད་	མེད་	VERB
ངེས་	ངེས་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
ཁ་ཅིག་	ཁ་ཅིག་	PRON
དེ་	དེ་	DET
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
།		PUNCT
དེ་	དེ་	DET
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱི་	གི་	PART
འབྲས་	འབྲས་	NOUN
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
ཁྱབ་	ཁྱབ་	VERB
ཟེ་	ཟེ་	VERB
ན་	ན་	ADP
།་		PUNCT
བྱས་པ་	བྱས་པ་	VERB
ཅེརྫོས་		NON_WORD
ཅན་	ཅན་	PART
།		PUNCT
སྒྲ་	སྒྲ་	NOUN
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
ར་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
འབྲས་	འབྲས་	NOUN
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
སྒྲ་	སྒྲ་	NOUN
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
ར་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
སྒྲ་	སྒྲ་	NOUN
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
མི་རྟག་	མི་རྟག་	OTHER
སྟེ་	སྟེ་	PART
།		PUNCT
བྱས་པ་	བྱས་པ་	VERB
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འདི་	འདི་	DET
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ཀྱིས་	གིས་	PART
སྒྲ་	སྒྲ་	NOUN
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
ར་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ཡང་དག་	ཡང་དག་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
འདོད་	འདོད་	VERB
ན་	ན་	ADP
།		PUNCT
དེ་	དེ་	DET
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
སྒྲ་	སྒྲ་	NOUN
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
ར་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
འབྲས་	འབྲས་	NOUN
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
དེ་	དེ་	DET
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།་		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
བྱས་པ་	བྱས་པ་	VERB
དེ་སྒྲ་	དེ་སྒྲ་	NO_POS
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
ར་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
གང་ཞིག་	གང་ཞིག་	NO_POS
བྱས་པ་	བྱས་པ་	VERB
མི་རྟག་པ་	མི་རྟག་པ་	OTHER
དང་	དང་	NO_POS
རང་བཞིན་	རང་བཞིན་	NOUN
གཅིག་	གཅིག་	NUM
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
ཁ་ཅིག་	ཁ་ཅིག་	PRON
དེ་	དེ་	DET
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
རྟགས་	རྟགས་	NOUN
སྦྱོང་	སྦྱོང་	VERB
སྤྱི་		
བསྟན་པ་	བསྟན་པ་	VERB
།		PUNCT
		
ཡིན་	ཡིན་	NO_POS
ན་	ན་	ADP
དེ་	དེ་	DET
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
ས་	གིས་	PART
ཁྱབ་	ཁྱབ་	VERB
ཟེ་	ཟེ་	VERB
ན་	ན་	ADP
།		PUNCT
དུ་བ་	དུ་བ་	NOUN
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
དུ་	ལ་	PART
ལྡན་	ལྡན་	VERB
གྱི་	གི་	PART
ལ་ལ་	ལ་ལ་	PRON
མེ་	མེ་	NOUN
མདེ་པ་	མདེ་པ་	NON_WORD
ར་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
དེ་	དེ་	DET
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དེ་དེ་	དེ་དེ་	NO_POS
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
དུ་	ལ་	PART
ལྡན་	ལྡན་	VERB
གྱི་	གི་	PART
ལ་ལ་	ལ་ལ་	PRON
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
མེ་	མེ་	NOUN
ཡོད་	ཡོད་	VERB
དེ་	དེ་	DET
།		PUNCT
དུ་བ་	དུ་བ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འདི་	འདི་	DET
དུ་བ་	དུ་བ་	NOUN
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ཀྱིས་	གིས་	PART
དུ་	ལ་	PART
ལྡན་	ལྡན་	VERB
གྱི་	གི་	PART
ལ་ལ་	ལ་ལ་	PRON
མེ་	མེ་	NOUN
འདི་པ་	འདི་པ་	PRON
ར་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
ཡང་དག་	ཡང་དག་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
དུ་	ལ་	PART
ལྡན་	ལྡན་	VERB
གྱི་	གི་	PART
ལ་ལ་	ལ་ལ་	PRON
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
མེ་	མེ་	NOUN
ཡོད་	ཡོད་	VERB
དེ་	དེ་	DET
།		PUNCT
དུ་བ་	དུ་བ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཞེ་	ཅེས་	PART
བཀོད་པ་	བཀོད་པ་	VERB
འི་	གི་	PART
ཚེ་	ཚེ་	NOUN
དུ་བ་	དུ་བ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
དེ་	དེ་	DET
ཚིག་ཟིན་	ཚིག་ཟིན་	OTHER
ལ་	ལ་	ADP
རྟགས་	རྟགས་	NOUN
སུ་	སུ་	ADP
སོང་	སོང་	VERB
ཡང་	ཀྱང་	PART
་།་		PUNCT
དོན་	དོན་	NOUN
ལ་དུ་བ་	ལ་དུ་བ་	NOUN
དེ་	དེ་	DET
འདྲ་	འདྲ་	VERB
འི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
སུ་	སུ་	ADP
སོང་བ་	སོང་བ་	VERB
ར་	ལ་	PART
ཁས་ལེན་	ཁས་ལེན་	NOUN
དབེཤས་པ་	དབེཤས་པ་	NON_WORD
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
དེ་	དེ་	DET
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
རྣམ་བཤད་	རྣམ་བཤད་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
ཕ་གི་	ཕ་གི་	DET
ན་	ན་	ADP
དུ་བ་	དུ་བ་	NOUN
འདུག་པ་	འདུག་པ་	VERB
ས་	གིས་	PART
མེ་	མེ་	NOUN
འདུག་	འདུག་	VERB
སྙམ་	སྙམ་	VERB
ཡང་	ཀྱང་	PART
རྟགས་	རྟགས་	NOUN
སུ་	སུ་	ADP
ནི་	ནི་	NO_POS
དུ་བ་	དུ་བ་	NOUN
ཉིད་	ཉིད་	DET
སོང་བ་	སོང་བ་	VERB
སྡེ་	སྡེ་	NOUN
བདུན་	བདུན་	NUM
གྱི་	གི་	PART
དབོསྣངས་པ་	དབོསྣངས་པ་	NON_WORD
རྨ་	རྨ་	NOUN
མེད་པ་	མེད་པ་	VERB
འོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
འདོད་	འདོད་	VERB
ན་	ན་	ADP
།		PUNCT
དུ་བ་	དུ་བ་	NOUN
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།		PUNCT
དེ་	དེ་	DET
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
གྱི་	གི་	PART
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
དེ་	དེ་	DET
སྒྲུབ་	སྒྲུབ་	VERB
ཀྱི་	གི་	PART
འབྲས་	འབྲས་	NOUN
རྟགས་	རྟགས་	NOUN
		
ཏི་	ཏི་	NO_POS
ག་	ག་	PRON
ས་	གིས་	PART
རིགས་	རིགས་	NOUN
རྒྱས་པ་	རྒྱས་པ་	VERB
།		PUNCT
ཡང་དག་	ཡང་དག་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དེ་	དེ་	DET
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
དུ་	ལ་	PART
ལྡན་	ལྡན་	VERB
གྱི་	གི་	PART
ལ་ལ་	ལ་ལ་	PRON
ཆོས་ཅན་	ཆོས་ཅན་	NOUN
།་		PUNCT
མེ་	མེ་	NOUN
ཡོད་	ཡོད་	VERB
དེ་	དེ་	DET
།		PUNCT
དུ་བ་	དུ་བ་	NOUN
ཡོད་པ་	ཡོད་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
སྦྱོར་བ་	སྦྱོར་བ་	VERB
འདི་	འདི་	DET
དུ་བ་	དུ་བ་	NOUN
དུ་	ལ་	PART
ལྡན་	ལྡན་	VERB
གྱི་	གི་	PART
ལ་ལ་	ལ་ལ་	PRON
མེ་	མེ་	NOUN
མདེ་པ་	མདེ་པ་	NON_WORD
ར་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
འབྲས་	འབྲས་	NOUN
རྟགས་	རྟགས་	NOUN
ཡང་དག་	ཡང་དག་	ADJ
ཏུ་	ལ་	PART
སོང་བ་	སོང་བ་	VERB
འི་	གི་	PART
རྟགས་སྦྱོར་	རྟགས་སྦྱོར་	NO_POS
རྣམ་དག་	རྣམ་དག་	ADJ
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དེ་དེ་	དེ་དེ་	NO_POS
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
དུ་	ལ་	PART
ལྡན་	ལྡན་	VERB
གྱི་	གི་	PART
ལ་ལ་	ལ་ལ་	PRON
མེ་	མེ་	NOUN
འདི་པ་	འདི་པ་	PRON
ར་	ལ་	PART
སྒྲུབ་པ་	སྒྲུབ་པ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
འི་	གི་	PART
རྟགས་	རྟགས་	NOUN
སྦྱོང་	སྦྱོང་	VERB
རྣམ་དག་	རྣམ་དག་	ADJ
མལྡ་པ་	མལྡ་པ་	NON_WORD
གང་ཞིག་	གང་ཞིག་	NO_POS
དུ་བ་	དུ་བ་	NOUN
མེ་	མེ་	NOUN
ཡི་	ཡི་	ADP
འབྲས་བུ་	འབྲས་བུ་	NOUN
ཡིན་པ་	ཡིན་པ་	AUX
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
དེ་	དེ་	DET
ར་	ལ་	PART
ཐལ་	ཐལ་	VERB
།		PUNCT
རྣམ་འགྲེལ་	རྣམ་འགྲེལ་	PROPN
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
མེ་	མེ་	NOUN
ཡི་	ཡི་	ADP
འབྲས་བུ་	འབྲས་བུ་	NOUN
དུ་བ་	དུ་བ་	NOUN
སྟེ་	སྟེ་	PART
།		PUNCT
ཞེ་	ཅེས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
ཁ་ཅིག་	ཁ་ཅིག་	PRON
དུ་བ་	དུ་བ་	NOUN
དུ་	ལ་	PART
ལྡན་	ལྡན་	VERB
གྱི་	གི་	PART
ལ་ལ་	ལ་ལ་	PRON
མེ་	མེ་	NOUN
མདེ་པ་	མདེ་པ་	NON_WORD
